0.403354648,0.550272541,0.32494939,0.450032617,-0.54088,0.688383333,0.212436667,1.086328549,0.632,3.534,1.057,3.801155219,-1.435,-0.403,-0.543,0.230002174,486.568,-0.412,0.822,0.411,1.024365169,-0.997,0.17825,-0.096,1.020175835,-0.404,0.8315,0.44525,1.040280731,24890.4696,43109.0631,-634.7808,-10.03232333,3.48539,3.776833333,44.50529883,-0.296888496,0.554267163,-0.231346044,0.614280752,0.078399863,0.633185034,0.276973755,5
0.277332494,0.280109366,0.326264096,0.131753102,-0.56612,0.67264,0.213886667,1.031090627,0.388,1.232,0.526,1.755481985,-1.127,0.127,-0.542,0.44918927,483.47,-0.409,0.825,0.443,1.0226517,-0.856,0.4125,-0.118,1.021127073,-0.406,0.827,0.445,1.028882889,26566.5462,38607.8208,-682.9815,-1.676316667,2.282483333,12.66467333,20.85952322,-0.339326279,-0.273946794,-0.303464801,-0.303906909,0.724068235,0.602944663,0.79795994,5
0.248850391,0.092224627,0.189070983,0.174917627,-0.449053333,0.86846,-0.181173333,1.031638989,0.61,1.228,0.145,2.074776373,-1.312,0.411,-1.037,0.570569014,465.834,-0.4805,0.879,-0.153,1.013357785,-0.483,0.876,-0.157,1.010333608,-0.478,0.881,-0.142,1.016278013,18284.3601,67941.9285,2906.5098,3.18823,0.44505,-3.833343333,23.44950491,-0.03887041,-0.495627763,-0.38728304,-0.315326899,-0.570211569,-0.348721492,0.542001001,5
0.458418548,0.489218337,0.302816175,0.386608156,-0.498633333,0.713213333,-0.063476667,1.073802432,0.701,2.82,0.977,3.067971643,-1.438,0.023,-1.109,0.36090719,463.007,-0.48,0.877,-0.1265,1.013511223,-0.937,0.186,-0.165,1.008548462,-0.285,0.944,0.149,1.04144419,19544.2752,49985.4483,-432.366,-6.417086667,2.396203333,14.63533667,49.39825701,-0.163780435,0.43436188,-0.186668005,0.307413868,-0.014191886,0.16873008,0.415755692,5
0.003070367,0.004067,0.007068566,0.00274645,-0.284113333,0.956113333,0.163906667,1.010844635,-0.276,0.971,0.196,1.020992654,-0.297,0.939,0.151,0.999830486,421.24,-0.284,0.956,0.163,1.011013353,-0.286,0.955,0.161,1.010022772,-0.282,0.958,0.166,1.011817177,7264.68,82273.8207,2418.018,-0.342113333,0.616506667,0.024806667,1.376113453,-0.365636623,-0.424050295,-0.478166508,-0.401701069,0.108605574,-0.884915431,0.267677151,5
0.536885318,0.479971204,0.295121398,0.562670628,-1.196046667,0.047996667,-0.23913,1.333840722,0.063,0.746,0.396,2.855121188,-2.642,-1.892,-1.231,0.304583322,537.418,-1.0995,0.1435,-0.1385,1.142179634,-1.398,0.04175,-0.353,1.050027013,-1.031,0.27975,-0.08,1.605170707,124972.2843,-1808.1309,4427.049,-30.46222667,-8.20671,0.058983333,154.0756036,0.662862903,0.814532258,0.180063574,1.024550488,0.407739287,0.586739589,0.405331367,6
0.492413085,0.453707741,0.291948418,0.52213973,-1.186913333,0.059073333,-0.22012,1.312109399,-0.013,0.714,0.396,2.881339966,-2.437,-1.662,-1.53,0.36264859,528.446,-1.09,0.156,-0.1265,1.103053925,-1.4885,0.04975,-0.3115,1.042498441,-1.0145,0.269,-0.077,1.616355778,125698.3332,-2861.3112,6219.7752,-30.70064333,-5.51688,-1.643693333,149.2467044,0.583539252,0.806826955,0.270390166,0.981022126,0.373316663,0.625246664,0.418145122,6
0.475219357,0.445477301,0.255256544,0.509827788,-1.148793333,0.055843333,-0.191336667,1.260543261,0.096,0.959,0.348,3.077350159,-2.612,-1.753,-1.304,0.287570861,503.756,-1.0725,0.14,-0.123,1.10198049,-1.3195,0.0485,-0.233,1.041024495,-1.019,0.2525,-0.077,1.391101034,115526.0385,139.3467,3833.3877,-26.94128333,-3.51159,-5.85915,128.4400536,0.595864737,0.771287324,0.10864821,0.830126222,0.349221662,0.61653258,0.359821796,6
0.49188492,0.456625751,0.295736847,0.530892123,-1.176956667,0.05699,-0.23303,1.303399219,0.068,0.812,0.442,2.911589772,-2.602,-1.7,-1.28,0.236141906,530.387,-1.0905,0.1475,-0.125,1.118165462,-1.337,0.06575,-0.40275,1.047246867,-1.02,0.276,-0.08175,1.55495434,123272.7339,-172.3986,3887.5359,-29.96810333,-6.310976667,-7.521923333,145.707431,0.781459766,0.911754753,0.282844128,0.918573906,0.374632982,0.569020686,0.365372662,6
0.524117939,0.450189376,0.293434504,0.558121484,-1.180763333,0.089706667,-0.21828,1.304557319,-0.021,0.748,0.547,2.973459601,-2.706,-1.751,-1.023,0.30989353,528.317,-1.1095,0.155,-0.119,1.147209869,-1.368,0.0845,-0.341,1.047353808,-1.026,0.27575,-0.08,1.431877788,118965.1686,-328.488,5931.9999,-31.31685667,-6.86057,-1.47583,149.2486872,0.721945116,0.931113764,0.279279006,0.94226959,0.427544865,0.69480199,0.476013039,6
0.503191024,0.469420828,0.299436977,0.542290299,-1.21092,0.0808,-0.22294,1.338543606,0.012,0.681,0.562,2.927694998,-2.455,-1.8,-1.061,0.38944576,543.198,-1.104,0.165,-0.129,1.125003844,-1.487,0.056,-0.385,1.049820572,-1.0235,0.295,-0.06825,1.626383776,139127.2845,10.2816,4394.7975,-32.78741,-6.80652,-4.663193333,157.9424733,0.637863328,0.914769827,0.275306497,0.722432239,0.396447715,0.604364433,0.393740386,6
0.516450401,0.463823462,0.292024785,0.551991962,-1.180483333,0.06532,-0.225456667,1.308080609,0.066,0.774,0.518,3.051968217,-2.462,-1.943,-1.405,0.350254193,530.62,-1.0795,0.1655,-0.1265,1.098205809,-1.42825,0.065,-0.325,1.044292584,-1.01925,0.28575,-0.072,1.59137205,125254.4184,-1384.3347,3312.3096,-32.08070667,-5.912996667,2.82379,147.2847357,0.919820019,0.864086695,0.154423625,0.759581044,0.430888008,0.572388223,0.409004767,6
0.53572554,0.470741834,0.297877041,0.574628592,-1.181706667,0.08635,-0.225186667,1.312146503,0.014,0.748,0.447,2.870079093,-2.562,-1.682,-1.162,0.299476209,534.873,-1.085,0.17,-0.127,1.126635237,-1.4445,0.076,-0.36425,1.047764626,-1.021,0.313,-0.0805,1.532762439,131941.0749,-1860.6489,5116.4247,-36.26911333,-8.316486667,2.53211,155.4753372,0.719947756,1.105571459,0.271518112,0.806457508,0.405677916,0.696017035,0.423494431,6
0.471402977,0.464443802,0.309781271,0.513749811,-1.1598,0.077433333,-0.233746667,1.294497526,-0.004,0.91,0.436,2.683974665,-2.49,-1.765,-1.365,0.351047005,528.052,-1.1,0.1545,-0.128,1.141860441,-1.422,0.071,-0.39025,1.052669939,-1.02975,0.316,-0.092,1.542787574,128803.7514,598.1778,5316.5118,-34.05350333,-7.63581,-5.865843333,147.0757461,0.577721715,0.55470938,0.170440934,0.866509962,0.365290659,0.57984057,0.361105671,6
0.497830281,0.452472544,0.279373439,0.526596242,-1.18309,0.073016667,-0.234273333,1.308904001,0.037,0.797,0.353,2.970771954,-2.554,-1.709,-1.205,0.41021214,531.844,-1.11,0.155,-0.13,1.14094281,-1.338,0.077,-0.395,1.047867835,-1.02275,0.27775,-0.083,1.574366539,126673.1577,3889.3275,3022.4118,-32.23600333,-6.50059,-5.140246667,147.7163159,0.381673161,0.752540897,0.125477465,1.292168522,0.421019516,0.651061352,0.437018562,6
0.001604771,0.007673913,0.002277569,0.000729051,-1.017773333,0.19338,-0.019763333,1.036202245,-1.013,0.224,-0.013,1.038428621,-1.022,0.177,-0.026,1.033869431,369.275,-1.018,0.195,-0.02,1.036286157,-1.019,0.18775,-0.022,1.035719557,-1.017,0.198,-0.018,1.03674153,93227.6739,3366.6738,35.1522,-0.50113,0.614806667,0.01486,1.333039941,-0.265623838,-0.435508436,-0.342116113,-0.375187962,0.889212278,-0.43178035,-0.350292569,7
0.002304103,0.01123654,0.002748695,0.000851672,-1.018933333,0.186346667,-0.021703333,1.036127237,-1.008,0.234,-0.009,1.038939844,-1.023,0.168,-0.028,1.033199884,368.095,-1.019,0.184,-0.022,1.036179521,-1.021,0.178,-0.023,1.035608879,-1.018,0.19225,-0.021,1.036656163,93440.2473,3124.5744,42.2982,-0.54079,0.58574,0.06667,1.634661452,-0.296849944,-0.455678535,-0.320018202,-0.37522765,0.92391242,0.524960135,0.512671427,7
0.005464406,0.041648653,0.012213097,0.001540498,-1.01956,0.17858,-0.02756,1.036370696,-1.009,0.235,0,1.045193284,-1.04,-0.004,-0.056,1.027012171,367.718,-1.018,0.189,-0.026,1.036312453,-1.02,0.181,-0.034,1.035626984,-1.017,0.195,-0.02075,1.036894522,93555.2868,2869.4433,74.1966,-0.57511,0.616163333,0.126633333,3.057073623,-0.352679442,-0.514941076,-0.391199339,-0.413608007,0.920687492,-0.36075614,-0.352230707,7
0.003289377,0.019057474,0.023746485,0.001071792,-1.0202,0.178903333,-0.015533333,1.036336085,-1.013,0.207,0.123,1.040371568,-1.035,0.086,-0.042,1.030831703,366.475,-1.02,0.18,-0.019,1.036292189,-1.021,0.173,-0.027,1.035799691,-1.018,0.18825,-0.011,1.036814834,93672.3711,2869.6056,39.4005,-0.415333333,-0.0359,-0.09249,2.568804827,-0.316342208,-0.483210119,-0.515151454,-0.384983723,0.866003283,-0.220002187,-0.007169272,7
0.006334505,0.031891744,0.013549283,0.001486761,-1.016306667,0.196836667,-0.02894,1.036194972,-0.991,0.277,0.01,1.045652906,-1.034,0.095,-0.049,1.03015096,372.823,-1.016,0.202,-0.032,1.036186759,-1.01925,0.185,-0.04,1.035511951,-1.014,0.21025,-0.024,1.036755637,92958.3405,3468.3117,78.9297,-0.519793333,0.531183333,0.02845,3.550051426,-0.378427071,-0.49666644,-0.38828471,-0.406518029,0.950325464,-0.484560432,-0.433948506,7
0.002517801,0.012528792,0.005311857,0.000945431,-1.017603333,0.193126667,-0.025413333,1.036171281,-1.012,0.216,-0.009,1.042044145,-1.025,0.141,-0.045,1.032932234,370.843,-1.017,0.195,-0.025,1.036203165,-1.019,0.186,-0.029,1.035614793,-1.016,0.201,-0.022,1.036661107,93196.1412,3349.8261,57.7659,-0.52817,0.559913333,-0.125203333,1.652674576,-0.332191017,-0.490146293,-0.344886349,-0.3753113,0.914135916,-0.396151115,-0.363588971,7
0.008592774,0.033845284,0.042581876,0.00918015,-1.01797,0.18499,-0.031356667,1.036540275,-0.961,0.292,0.225,1.088681312,-1.069,-0.005,-0.07,0.971815826,374.375,-1.018,0.188,-0.039,1.036214746,-1.021,0.174,-0.059,1.035519556,-1.014,0.208,-0.026,1.037052072,93262.0455,3045.4038,58.6851,-1.330366667,0.770446667,0.159326667,7.110124232,-0.459359568,-0.530660251,-0.52834906,-0.506778069,0.348595694,-0.091516766,-0.33216858,7
0.012994633,0.044602942,0.017707712,0.00147246,-1.007113333,0.23176,-0.049116667,1.035795389,-0.954,0.399,0.062,1.041819082,-1.018,0.184,-0.081,1.027862831,386.929,-1.0115,0.217,-0.0545,1.035877165,-1.013,0.211,-0.058,1.035459318,-1.01,0.224,-0.049,1.036386993,91283.6631,4822.5642,214.3998,0.516743333,0.016836667,0.731186667,2.867021536,-0.444650519,-0.528655437,-0.502135817,-0.413656513,0.986969044,0.731409141,0.693364453,7
0.005556269,0.037904132,0.013062821,0.001364802,-1.012176667,0.21051,-0.052206667,1.035943034,-1.008,0.235,-0.041,1.043789251,-1.038,0.046,-0.088,1.026289433,382.468,-1.01,0.226,-0.047,1.035915778,-1.012,0.218,-0.04925,1.03541779,-1.009,0.228,-0.045,1.036401949,92204.4465,3961.7634,243.6822,-0.59571,0.708326667,0.08274,1.895081252,-0.346457104,-0.507630769,-0.453079715,-0.403201255,0.938152415,0.571619452,0.530493259,7
0.004649368,0.023818241,0.009408462,0.001475821,-1.013826667,0.203773333,-0.057086667,1.036003009,-1,0.253,-0.038,1.042123313,-1.028,0.113,-0.087,1.027271142,382.406,-1.014,0.202,-0.055,1.036119684,-1.016,0.196,-0.059,1.035395094,-1.011,0.219,-0.053,1.036669185,92505.3513,3714.354,289.5501,-0.35332,0.458453333,0.16991,2.469306316,-0.339987141,-0.46909316,-0.35529303,-0.405072294,0.927513433,0.466236552,0.358035463,7
0.046253807,0.07759277,0.109771352,0.035130138,-0.945406667,0.39911,-0.005153333,1.035415274,-0.791,0.568,0.343,1.179164959,-1.094,0.214,-0.231,0.891900219,429.555,-0.943,0.3985,-0.024,1.032913356,-0.976,0.351,-0.064,1.030579313,-0.908,0.48725,0.05,1.036143087,80428.0068,14296.7349,-289.4508,-1.962676667,0.82183,-0.67318,15.28539827,-0.505949111,-0.440080537,-0.478414644,-0.513237583,0.555149923,-0.162433707,-0.097413621,8
0.02705016,0.124678423,0.047143955,0.007074701,-0.998046667,0.21753,-0.102086667,1.035512945,-0.967,0.356,-0.007,1.086545443,-1.084,-0.001,-0.221,0.987288712,395.301,-1.003,0.149,-0.106,1.034497463,-1.025,0.09,-0.116,1.033605945,-0.97,0.354,-0.063,1.036260344,89610.7605,3166.8798,802.4394,-0.136323333,0.9404,-0.703676667,3.046681977,-0.505464398,-0.492340415,-0.530029204,-0.500146083,0.952285699,0.708991777,0.572440763,8
0.004593474,0.01239651,0.022476687,0.00174775,-1.014,0.119723333,-0.166376667,1.034837085,-1.011,0.127,-0.058,1.059367264,-1.047,0.059,-0.179,1.032320687,390.03,-1.013,0.123,-0.171,1.034668546,-1.013,0.122,-0.176,1.034385325,-1.012,0.124,-0.17,1.034989855,92537.2986,1288.332,2482.4112,-0.618296667,0.51342,-0.023776667,1.577491188,-0.411344837,-0.464715359,-0.401334607,-0.419050434,0.912842011,-0.989670052,-0.90925173,8
0.010408383,0.009087023,0.042659709,0.002323678,-1.00233,0.133903333,-0.216243333,1.035066216,-0.981,0.167,-0.129,1.059367264,-1.047,0.097,-0.294,1.016543654,405.743,-1.009,0.1295,-0.1855,1.035059902,-1.011,0.126,-0.267,1.034202108,-0.991,0.141,-0.178,1.035795347,90416.1585,1613.4171,4124.0979,-0.415423333,0.75709,0.096146667,1.528381163,-0.29797772,-0.357930857,-0.530686959,-0.482600206,0.844615565,-0.824911779,-0.974156596,8
0.040473735,0.087726318,0.071303584,0.038739346,-1.00749,0.17908,-0.14033,1.039093716,-0.797,0.442,0.05,1.42682795,-1.373,-0.178,-0.41,0.81778787,399.142,-1.0075,0.145,-0.143,1.035697832,-1.014,0.14,-0.156,1.034416623,-0.996,0.274,-0.079,1.037254308,91356.7599,2568.6411,1573.6821,0.18384,-0.011283333,0.520353333,7.457563567,-0.508113738,-0.488152524,-0.508857318,-0.482975224,0.482084772,0.499488843,0.057608953,8
0.009597228,0.022531433,0.031829548,0.004447211,-0.994723333,0.277156667,-0.074056667,1.036034668,-0.943,0.377,0.06,1.067458664,-1.042,0.202,-0.148,1.015981791,404.795,-0.996,0.277,-0.075,1.036179521,-0.997,0.276,-0.092,1.035125113,-0.993,0.28125,-0.073,1.037082928,89052.5412,6913.3545,492.4716,-0.549093333,0.4489,-0.001826667,2.950295547,-0.484870942,-0.53070457,-0.513865988,-0.467327152,0.86707946,-0.528591918,-0.404945782,8
0.000743408,0.001396229,0.001719105,0.000731605,-0.996103333,0.276643333,-0.072703333,1.03636098,-0.993,0.282,-0.062,1.038613017,-0.998,0.268,-0.079,1.033304408,403.635,-0.996,0.277,-0.073,1.036375415,-0.997,0.276,-0.074,1.036025337,-0.996,0.277,-0.072,1.036780714,89299.9668,6887.8329,475.725,-0.555456667,0.619316667,0.01118,0.995322007,-0.243674757,-0.371260271,-0.315479123,-0.374077643,0.173233781,0.145460825,-0.124682998,8
0.000658281,0.000699802,0.001223547,0.000668147,-0.9962,0.276216667,-0.07336,1.036384943,-0.995,0.278,-0.068,1.038297645,-0.998,0.274,-0.077,1.034806745,403.733,-0.996,0.276,-0.074,1.036251417,-0.997,0.276,-0.074,1.036038609,-0.996,0.277,-0.073,1.037017478,89317.2987,6866.6094,484.3617,-0.523776667,0.598803333,0.016876667,0.82347402,-0.230775037,-0.31324442,-0.287323328,-0.365838865,0.007235904,-0.165841367,0.001655416,8
0.001547385,0.003674229,0.002448753,0.000895072,-0.99616,0.276673333,-0.072916667,1.03644624,-0.98,0.316,-0.053,1.040616164,-1.001,0.256,-0.08,1.031050435,403.725,-0.996,0.277,-0.073,1.036375415,-0.997,0.276,-0.074,1.036108585,-0.996,0.277,-0.072,1.037069911,89310.126,6889.3455,478.4739,-0.527223333,0.598796667,0.012203333,0.953385678,-0.312351373,-0.435804726,-0.350243072,-0.383598843,0.815720266,0.587276485,0.499670642,8
0.011428753,0.03183965,0.046906336,0.005743226,-0.994916667,0.277826667,-0.05766,1.03618681,-0.928,0.41,0.165,1.095621285,-1.075,0.113,-0.13,1.015992618,403.443,-0.995,0.28,-0.072,1.036075769,-0.996,0.278,-0.073,1.035170034,-0.993,0.286,-0.066,1.036911761,89087.3487,6945.4581,282.4221,-0.436066667,0.569246667,0.152446667,4.882163778,-0.501917453,-0.530505036,-0.511981567,-0.492980731,0.799664159,-0.827184368,-0.459423799,8
0.030975485,0.145240944,0.108788877,0.013081172,-1.011096667,0.088393333,-0.10763,1.03703056,-0.892,0.28,-0.022,1.098308245,-1.056,-0.255,-0.421,1.004812918,384.624,-1.02,0.166,-0.06,1.03614526,-1.021,0.04,-0.086,1.035320723,-1.017,0.178,-0.051,1.037710942,91999.9443,19.7361,787.4373,0.562956667,-0.19434,0.05201,14.71832629,-0.515746716,-0.526217053,-0.530137065,-0.515031261,-0.723930822,0.848169802,-0.774678034,9
0.054066037,0.162685393,0.09244409,0.017095665,-1.007616667,0.111613333,-0.09694,1.036720584,-0.777,0.199,-0.022,1.149252801,-1.097,-0.545,-0.422,0.980625821,385.359,-1.021,0.163,-0.069,1.036320896,-1.022,0.148,-0.071,1.035851823,-1.019,0.172,-0.059,1.037046166,91360.0422,808.6308,713.2041,0.352553333,3.999776667,-6.5603,10.44131256,-0.525166686,-0.284744144,-0.486539208,-0.527437545,-0.904215219,0.962318518,-0.788819289,9
